amount,transaction_hour,is_new_receiver,device_mismatch,location_mismatch,transaction_count,avg_amount_deviation,is_night,failed_attempts,risk
2000,14,0,0,0,1,10,0,0,0
1500,11,0,0,0,2,15,0,0,0
3000,16,0,0,0,1,20,0,0,0
2500,10,0,0,0,2,18,0,0,0
1800,15,0,0,0,1,12,0,0,0
2200,13,0,0,0,2,15,0,0,0
2700,12,0,0,0,1,17,0,0,0
3200,17,0,0,0,2,20,0,0,0
2100,14,0,0,0,1,14,0,0,0
1900,16,0,0,0,1,13,0,0,0
2600,11,0,0,0,2,18,0,0,0
2800,15,0,0,0,1,19,0,0,0
2300,13,0,0,0,2,16,0,0,0
2400,12,0,0,0,1,17,0,0,0
1700,10,0,0,0,1,11,0,0,0
2900,14,0,0,0,2,19,0,0,0
3100,16,0,0,0,1,21,0,0,0
2000,15,0,0,0,1,13,0,0,0

50000,3,1,1,1,5,85,1,2,1
70000,2,1,1,1,6,90,1,3,1
80000,1,1,1,1,7,95,1,4,1
65000,4,1,1,1,5,88,1,2,1
90000,2,1,1,1,8,97,1,5,1
75000,3,1,1,1,6,92,1,3,1
60000,5,1,1,1,5,86,1,2,1
85000,1,1,1,1,7,94,1,4,1
72000,2,1,1,1,6,91,1,3,1
68000,3,1,1,1,5,89,1,2,1
